569249769421295616,negative,1.0,Can't Tell,1.0,United,,ralonG2013,,0,@united is probably the least satisfactory airline I've ever been on. Never fails to disappoint.,,2015-02-21 13:38:15 -0800,just living the dream ,
569252732940320768,negative,1.0,Bad Flight,0.6563,United,,MeganStorey415,,0,@united please. You moved my seats and lost my upgrade. I had seat 20L. I have a ticket in my hand for 20L,,2015-02-21 13:50:02 -0800,,
569253190551498752,negative,1.0,Bad Flight,0.3571,United,,MeganStorey415,,0,@united but your system gave my seat away.now I'm 27L Economy! Not Econ + seat. How did you give my plus seat away?,,2015-02-21 13:51:51 -0800,,
569253382898126850,negative,1.0,Flight Attendant Complaints,0.65,United,,TimBouhour,,0,"@united has me #stranded (weather NOT to blame). 1hr+ hold to speak to an agent that doesn't understand the concept of time zones, thanks!",,2015-02-21 13:52:37 -0800,"Raleigh, NC",
569253414971899905,negative,1.0,Cancelled Flight,1.0,United,,MeganStorey415,,0,"@united. Please get me an economy plus seat. Awful day of 2 Cancelled Flighted flights, after lots of planning.",,2015-02-21 13:52:45 -0800,,
569256307045179392,negative,1.0,Bad Flight,0.3579,United,,yajur,,0,@united Why was I forced to check my rollaboard on UA 715? Plenty of room in the overhead next to my seat. http://t.co/5xvNnmLTiW,,2015-02-21 14:04:14 -0800,Chicago,Central Time (US & Canada)
569256471046823937,negative,1.0,Bad Flight,0.3449,United,,ABBaitCo,,0,"@united what, you forgot to tell them the flight was coming... Thanks for allowing me to miss my connection",,2015-02-21 14:04:53 -0800,"Bethlehem, PA",Eastern Time (US & Canada)
569257033972604929,negative,1.0,Customer Service Issue,1.0,United,,GregKuroda,,0,"@united, no, your service here pretty much ruined my day, but thanks for the weak attempt",,2015-02-21 14:07:07 -0800,The Garden State,Eastern Time (US & Canada)
569258013950808064,positive,0.6533,,,United,,IanJolicoeur,,0,"@united thanks, we did.",,2015-02-21 14:11:01 -0800,,
569258454633701376,positive,0.6522,,0.0,United,,jcharvardapp,,0,"@united as a million miler with UA, and flying almost every week I observe gate and flight crews committed to good operations",,2015-02-21 14:12:46 -0800,,Atlantic Time (Canada)
569259152746221568,negative,1.0,Can't Tell,0.6733,United,,jcharvardapp,,0,"@united no commitment to a good turnaround, an operations mgr would have counted a dozen small issues with individual performance",,2015-02-21 14:15:32 -0800,,Atlantic Time (Canada)
569259272556535808,negative,1.0,Bad Flight,0.6821,United,,jcharvardapp,,0,@united allowing passengers on my flight to block exit of plane,,2015-02-21 14:16:01 -0800,,Atlantic Time (Canada)
569262631258705920,neutral,1.0,,,United,,bradleycfox,,0,@united - it is possible to make a ticket change via Twitter? Traveling internationally and can't make calls... Thanks in advance!,,2015-02-21 14:29:22 -0800,"Seattle, WA / 36,000 feet",Pacific Time (US & Canada)
569264951401054208,negative,1.0,Cancelled Flight,0.6633,United,,jimbradshaw4,,0,"@united 2/2 Instead, had to wait on plane from Ottawa that never came. Now I'm back home and have to try again tomorrow. Suitcase still lost",,2015-02-21 14:38:35 -0800,,Eastern Time (US & Canada)
569269140386488320,positive,1.0,,,United,,eotoro,,0,@united Kurt and the crew on UA1745 were amazing today. They made my son's birthday with their kindness. Hope to fly with them again soon!,,2015-02-21 14:55:14 -0800,"iPhone: 0.000000,0.000000",Central Time (US & Canada)
569271943188209667,negative,1.0,Flight Attendant Complaints,0.6854,United,,luko,,1,@united employees almost seem happy when delivery terrible customer service.,,2015-02-21 15:06:22 -0800,Pittsburgh,Quito
569273298325864448,neutral,1.0,,,United,,mrskmwatkins,,0,@united - any way to get a message to an international flight gate at EWR?      Road conditions are horrible trying to get to flight ...,,2015-02-21 15:11:45 -0800,Philly Burbs,
569274001173979137,negative,1.0,Lost Luggage,1.0,United,,Far3TheeWell,,0,@united A friend traveled via UA1470 today and never got their luggage. What recourse does the person have? Buy clothes and get reimbursed?,,2015-02-21 15:14:33 -0800,,Eastern Time (US & Canada)
569275430311751682,negative,1.0,Late Flight,1.0,United,,kevinforgoogle,,0,@united most terrible flight experience happening to everyone right now on Flight:UA1750 6 delays 4 hrs total missed all my flights now thnx,,2015-02-21 15:20:13 -0800,"San Francisco, CA",
569276207696453632,positive,0.6809,,,United,,untalMontfort,,0,@united thanks,"[19.43010575, -99.18988829]",2015-02-21 15:23:19 -0800,"Mexico City, Mexico",Central Time (US & Canada)
569276854458310658,positive,0.6533,,0.0,United,,WendyJaccard,,0,"@united Yes, they did. Must have fixed the broken ramp. Thanks!",,2015-02-21 15:25:53 -0800,"Virginia/Metro Washington, DC",Eastern Time (US & Canada)
569277733416513536,positive,1.0,,,United,,SmallMol,,0,"@united After an hour+ wait, my issue is resolved. I did contact customer service to comment on the wait time. Thanks for contacting me.",,2015-02-21 15:29:22 -0800,A Californian in London,
569278347441799169,negative,1.0,Customer Service Issue,0.6571,United,,gerryrard,,0,@united Your social listening capabilities are awful if this is the reply for the context in which you were mentioned @stevelord212,,2015-02-21 15:31:49 -0800,New York City,Eastern Time (US & Canada)
569278858123300864,positive,0.6787,,,United,,SmallMol,,0,@united I see. Thanks for explaining.,,2015-02-21 15:33:51 -0800,A Californian in London,
569279586921353216,negative,1.0,Bad Flight,0.6955,United,,EYA10,,1,@united Charging $6500 for biz flight to UK = somewhat egregious. Charging $3 on top for a Sam Adams draft at the United Club is usurious.,,2015-02-21 15:36:44 -0800,,
569280157678071808,negative,0.7053,Customer Service Issue,0.3789,United,,hannahcbeck,,0,"@united yes, after landing at 930pm last night. Spoke to 10 baggage claim customer service reps. Finally spoke to one amazing ticket agent.","[35.00595547, -80.89437239]",2015-02-21 15:39:00 -0800,"Hoboken, NJ",Eastern Time (US & Canada)
569282312203997185,positive,1.0,,,United,,jimccooper,,0,@united thanks ... not sure arranged move to the earlier flight but I'm at the gate with a seat assignment.  Super nice agent at gate C4 ORD,,2015-02-21 15:47:34 -0800,,Eastern Time (US & Canada)
569287433008754688,positive,1.0,,,United,,michaelmcd,,0,@united that's great! pls let me know when u start!,,2015-02-21 16:07:55 -0800,Beijing | Los Angeles,Beijing
569287656607100929,negative,1.0,Bad Flight,0.3535,United,,ExplodingGreen,,0,@united fire yr rep who refused to put me on a flight that I had a boarding pass and seat on. Full explanation and her name in complaint.,,2015-02-21 16:08:48 -0800,"Portland, Oregon",Pacific Time (US & Canada)
569293295655866369,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united never again.,,2015-02-21 16:31:13 -0800,Blue Area of the Moon,Eastern Time (US & Canada)
569293965448458240,negative,1.0,Bad Flight,1.0,United,,DJTouf,,1,@united 15-hr flight w/broken #Dreamliner media system. Witness #mental #breakdown as we bounce off walls. Remind me why I'm 1K.,,2015-02-21 16:33:52 -0800,"Buffalo, NY",
569294326259253248,negative,0.6831,Late Flight,0.3569,United,,ByronJ,,0,Reply to @united - Doesn't do any good to check outlets preflight when moved to different equipment after boarding due to malfunction.,,2015-02-21 16:35:19 -0800,"Foster City, CA",
569295556729823232,negative,1.0,Bad Flight,0.6566,United,,flyinhoc1,,1,@united how come a $27 shuttle bus from LGA to EWR has electrical power outlets but our new Airbus interiors do not? #whyjeff?,,2015-02-21 16:40:12 -0800,,
569296585697464320,negative,1.0,Late Flight,0.657,United,,CoachMcRoberts,,1,@united 4595. We are now going back to the gate b/c of something overheating after sitting out here for 3+ hours.Love United but this stinks,,2015-02-21 16:44:17 -0800,"Oxford, MS",
569300135328530432,neutral,1.0,,,United,,CoachMcRoberts,,0,@united Can you help me get a flight out tonight to Houston?Just don't want to be stuck here till Monday with all this bad weather moving in,,2015-02-21 16:58:24 -0800,"Oxford, MS",
569302758018420736,negative,1.0,Lost Luggage,1.0,United,,getpatrick,,1,.@united Let us know when you find everyone's luggage. Thanks. #UnitedAirlines,"[0.0, 0.0]",2015-02-21 17:08:49 -0800,"Montreal, Quebec CA",Eastern Time (US & Canada)
569308775435390976,negative,1.0,Bad Flight,1.0,United,,damahoff,,0,"@united Additionally, my husband paid for tv service &amp; it stopped working about halfway through the flight.",,2015-02-21 17:32:43 -0800,"Milwaukee, WI",Central Time (US & Canada)
569310115377102850,negative,1.0,Customer Service Issue,0.6714,United,,aaron_lawlor,,1,"@united #customerservice at @Dulles_Airport could not be worse. I get the bad weather, but this is awful.",,2015-02-21 17:38:03 -0800,"Vernon Hills, IL",Central Time (US & Canada)
569310249859080192,negative,1.0,Bad Flight,0.6295,United,,damahoff,,0,@united &amp; finally he was told he couldnt use the front of plane restrm (he was row7) though myself/others in rows behind him used w/no issue,,2015-02-21 17:38:35 -0800,"Milwaukee, WI",Central Time (US & Canada)
569310731486699520,negative,1.0,Can't Tell,0.3578,United,,EYA10,,0,"@united thanks for the reply. To clarify, the airfare is similar to your likely intended peer group. The $3 beer charge, however, is not",,2015-02-21 17:40:30 -0800,,
569316547673526272,positive,0.6997,,,United,,Mumon7,,0,@united Thanks for the upgrade- please try to get my company to approve more business class travel.,,2015-02-21 18:03:37 -0800,"Vancouver, WA",Pacific Time (US & Canada)
569318947729887232,negative,1.0,Bad Flight,1.0,United,,patrickbeiers,,0,"@united EWR TO MCO made unplanned landing because of pressurization failure. Worst pain I've EVER felt, I thought I was going to pass out",,2015-02-21 18:13:09 -0800,"ORLANDO, FL",
569319928815202304,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united you're terrible.,,2015-02-21 18:17:03 -0800,Blue Area of the Moon,Eastern Time (US & Canada)
569322657822285824,negative,1.0,Flight Attendant Complaints,1.0,United,,throthra,,1,@united why do you hire POS pilots? Thanks for ruining my trip and not allowing me to see my buddy as he turns 30. #unitedsucksdick,,2015-02-21 18:27:53 -0800,,
569323727818657792,negative,0.6737,Bad Flight,0.3474,United,,hadAbadWeek,,0,@united what exactly do you hang on this hook? http://t.co/ZHxOk07Aqa,,2015-02-21 18:32:08 -0800,,
569326818697871360,negative,1.0,Bad Flight,0.3773,United,,patrick_maness,,1,@united OMG!!! you just bumped me off the last flight. Can this get any worse.,,2015-02-21 18:44:25 -0800,Rhode Island,Eastern Time (US & Canada)
569328755409326080,negative,1.0,Bad Flight,1.0,United,,patrickbeiers,,0,@united cabin pressurization issues are pretty serious. Flight 1109 landed in Washington because of it. My head is pounding.,,2015-02-21 18:52:07 -0800,"ORLANDO, FL",
569329401122426880,negative,1.0,Bad Flight,1.0,United,,tarlonious,,0,@united I'd really like to get off of this plane now.,,2015-02-21 18:54:41 -0800,,
569330006985347072,negative,1.0,Can't Tell,0.6593,United,,Sean_Stamos,,0,@united had been suffering immensely ever since this merge .. Hopefully I'll never have to fly @united ever again ..,,2015-02-21 18:57:05 -0800,Coastal,Eastern Time (US & Canada)
569331162897739776,negative,1.0,Can't Tell,0.3547,United,,stevestillalive,,0,@united why don't you ever print my known #traveler number on my ticket? Because of this I never get to use the #TSA prescreen I paid for,"[37.61839686, -122.38751]",2015-02-21 19:01:41 -0800,"San Diego, CA",Pacific Time (US & Canada)
569332961813753856,negative,1.0,Bad Flight,0.6721,United,,IssenSvensson,,0,@united I'm trying your WiFi on UA1616. But sorry it really slow. Even #Spotify lagging and that isn't a hard stream.,,2015-02-21 19:08:50 -0800,Sweden,
569337830184345601,negative,1.0,Late Flight,0.3441,United,,jackiehoglund,,0,@united not completely.  Our flight was changed in July but we never received notification.,,2015-02-21 19:28:11 -0800,"Boston, MA",Quito
569337916872220673,negative,1.0,Bad Flight,0.6846,United,,jackiehoglund,,0,@united our 1 layover itinerary was swapped for a 3 layover itinerary - really?!?,,2015-02-21 19:28:31 -0800,"Boston, MA",Quito
569340120790233089,negative,1.0,Bad Flight,0.6373,United,,MMMarketing2014,,0,@united I'm rebooked on a flight tomorrow even though I had 1st class seat orig I have a lousy coach seat,,2015-02-21 19:37:17 -0800,#Westford #marketing ,
569342220534288384,negative,1.0,Bad Flight,0.6303,United,,ScottyNeuman,,1,@united 6377 and now they sent our green tagged bags to the luggage carousel. It's been one mess up after another. Bad day @united,,2015-02-21 19:45:37 -0800,"Montana, God's country
569343186046332928,negative,0.6779999999999999,Bad Flight,0.3522,United,,tech_henrywong,,0,@United Can you increase the legroom? : How airlines compare http://t.co/diUfep8n2q via @CNNMoney,,2015-02-21 19:49:28 -0800,Greater Seattle Area,Pacific Time (US & Canada)
569347118034501632,positive,0.6593,,0.0,United,,dHowITzr,,0,@united What a really GREAT &amp; FLATTERING story about you! You should be very proud :) http://t.co/7br5t5QCXk (via @ParachuteGuy),,2015-02-21 20:05:05 -0800,"Toronto, Canada",Eastern Time (US & Canada)
569350924633812992,negative,1.0,Bad Flight,0.3667,United,,kevinforgoogle,,0,@united 30 of us on flight 1750 trying to get to tel aviv that is trying to take off right now with out us so cruel. Next flight is 350pm,,2015-02-21 20:20:13 -0800,"San Francisco, CA",
569352559598682112,negative,1.0,Customer Service Issue,0.653,United,,kevinforgoogle,,1,@united sadly this wasnt just due to mother nature investigate this incident and your employees at sfo. Terrible customer experience,,2015-02-21 20:26:42 -0800,"San Francisco, CA",
569353669738688512,negative,1.0,Lost Luggage,1.0,United,,Soniascrocchi15,,1,@united i will never fly with you again. i went on vacation this week and you lost my bags both ways. now i have no clothes. thankyou,,2015-02-21 20:31:07 -0800,,
569363173817643009,negative,1.0,Late Flight,0.7008,United,,Blondiemcl6,,0,"@united not a good day to fly u, two delayed flights still on plane at Ewr waiting over 1,5 hours for gate get to gate no gate agent.",,2015-02-21 21:08:53 -0800,somerville nj,Central Time (US & Canada)
569363188120207360,negative,1.0,Customer Service Issue,1.0,United,,Fader_Jockey,,0,@united it would be great to get a callback from the agent that disconnected me trying to put me on hold after waiting to connectfor 60+min,,2015-02-21 21:08:56 -0800,"Chicago, IL",Central Time (US & Canada)
569363796113764352,negative,0.6809,Bad Flight,0.3723,United,,jackiehoglund,,0,@united just DM'd,,2015-02-21 21:11:21 -0800,"Boston, MA",Quito
569368621077692417,negative,1.0,Late Flight,1.0,United,,apopnj01,,0,@united - not only 2 hour delay - double booked seat nit parked at wrong gate - incompetence at its finest - been waiting  for over 1 hr,,2015-02-21 21:30:32 -0800,USA,Eastern Time (US & Canada)
569369331173363712,negative,1.0,Bad Flight,0.6729,United,,tippykayak,,0,"@united Been sitting on flight 435 for an hour after landing in Newark. First no gate, then no jetway operator. Seriously!?",,2015-02-21 21:33:21 -0800,"Branford, CT",Eastern Time (US & Canada)
569385784685363201,negative,0.6621,Bad Flight,0.3483,United,,ChrisJValdez,,0,"@united I'd hardly call going from 10,000 miles to 1,000+ miles a ticket cutting edge. About 1/10 the perk?",,2015-02-21 22:38:44 -0800,"Yokohama, Japan",Central Time (US & Canada)
569395649310883840,negative,1.0,Bad Flight,0.6484,United,,Ofbikesandbirds,,0,@united why don't you allow families with small children to board first anymore? Our next flight will be on another airline...,,2015-02-21 23:17:56 -0800,,
569397314240049152,negative,1.0,Can't Tell,0.7158,United,,Finrz,,0,@united screws up again...to be expected! NEVER AGAIN!,,2015-02-21 23:24:33 -0800,"iPhone: 55.946030,-3.189382",Hawaii
569411383265075203,negative,1.0,Bad Flight,1.0,United,,gregliefooghe,,0,@united new 737 plane; wifi: not working. Entertainment: non existent. New Seats: seriously uncomfortable. Really? #unitedfail UA1550,"[37.61980156, -122.38447633]",2015-02-22 00:20:27 -0800,San Francisco,Pacific Time (US & Canada)
569416650325303297,negative,1.0,Bad Flight,0.3693,United,,throthra,,0,@united you can read the full story when I submit a case to your team about the pilot of flight 6232 and why we are sleeping in DIA,,2015-02-22 00:41:23 -0800,,
569418233322872833,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united you're customer service is unbelievably bad. Abysmal. I've been on the phone for well over 2hrs tonight. Hung up on by yr ppl 3x.,,2015-02-22 00:47:40 -0800,,
569418497694035969,negative,1.0,Customer Service Issue,1.0,United,,Whosgunz,,0,@united thanks for nothing. Really?!? 60 minute wait times when I've had to call back 4x. That's 240minute wait times.,,2015-02-22 00:48:43 -0800,,
569427993958883328,negative,1.0,Bad Flight,1.0,United,,plazaroff,,1,@united 1k member broken seat back broken tv broken light lost bag  gee thnx. UA922 awesome job,,2015-02-22 01:26:27 -0800,,Mountain Time (US & Canada)
569440689253158912,negative,1.0,Lost Luggage,1.0,United,,MaxAbrahms,,1,Thanks @united for writing back. To assist you can return the bag you lost &amp; clean up the feces sprinkled in your bathroom. Too much to ask?,,2015-02-22 02:16:54 -0800,"Boston, MA",Atlantic Time (Canada)
569444898660691968,negative,1.0,Late Flight,0.3488,United,,throthra,,0,"@united thanks for letting me sleep at DIA to ensure you ruin as much of my vacation as possible. Wait, no, fuck you. #unitedairlinessucks",,2015-02-22 02:33:38 -0800,,
569453313462132736,positive,1.0,,,United,,MrTrippe,,0,@united thanks for the epic service on 863- always a pleasure- outstanding crew http://t.co/trqlpeinzW,,2015-02-22 03:07:04 -0800,Terra Prime,
569454437288140800,negative,1.0,Bad Flight,0.6289,United,,ahaeder,,0,@united This has been the WORST flight experience I've ever had. Thank you for ending my vacation on such a bad note.,,2015-02-22 03:11:32 -0800,PDX,
569456035930484737,negative,0.3548,Lost Luggage,0.3548,United,,jimbradshaw4,,0,@united I know that. Thanks for the standard reply.,,2015-02-22 03:17:53 -0800,,Eastern Time (US & Canada)
569457148129779714,negative,1.0,Lost Luggage,1.0,United,,meigheyburn,,0,@united where is my bag?? I'm in Mexico about to go build a house &amp; my suitcase never got on my flight from CLE w me. I need it. SAN68059M,,2015-02-22 03:22:18 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569460417954746368,negative,1.0,Customer Service Issue,1.0,United,,bartha75,,0,@united  once again your customer service at the providence airport was horrible. Do you actually care about customers or just making money?,"[0.0, 0.0]",2015-02-22 03:35:18 -0800,san diego,
569468823625027586,neutral,0.6788,,0.0,United,,seb749,,0,@united need help. Never got tickets. Conf #ggqzqd,,2015-02-22 04:08:42 -0800,,Eastern Time (US & Canada)
569474700386045955,positive,0.6421,,0.0,United,,docambrose97,,0,@united My bag reference ID number is IND43728M. Thanks for looking at it.,,2015-02-22 04:32:03 -0800,,
569475245708419072,neutral,0.6931,,,United,,meigheyburn,,0,@united is it on a flight now? Thanks for reply.,,2015-02-22 04:34:13 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569476281974132736,neutral,0.6721,,,United,,meigheyburn,,0,@united okay. Thanks.,,2015-02-22 04:38:20 -0800,"Akron, Ohio",Eastern Time (US & Canada)
569476889313562624,neutral,0.6863,,,United,,docambrose97,,0,@united Thanks!  Good to know.,,2015-02-22 04:40:45 -0800,,
569480693782339584,neutral,1.0,,,United,,gwp22183,,0,"@united Do you have plans for an iPad app?  The iPhone app is great, but on the  iPad you have to flip the iPad.  Is there a beta? Tks.",,2015-02-22 04:55:52 -0800,Metro DC Area,
569481676893622272,negative,1.0,Bad Flight,0.6659,United,,SagiRoi,,0,@united wifi wasn't working onboard.Alerted attendant re socket.You sent me to a hotel for 24 hours with 7$ Vouchers??no wifi at hotel,,2015-02-22 04:59:46 -0800,,
569484671672651776,negative,1.0,Cancelled Flight,1.0,United,,ahaeder,,0,"@united A day Late Flightr, one delayed &amp; one Cancelled Flightled flight, I'm at a gate with no seat assign. Lots of standby ppl also waiting.",,2015-02-22 05:11:40 -0800,PDX,
569487156399378434,negative,0.6989,Late Flight,0.6989,United,,robbid,,0,@united Thanks.    This one was delayed an hour and a half prior to scheduled departure.,,2015-02-22 05:21:33 -0800,"Huntington, WV",America/New_York
569490420356374528,negative,0.6821,Bad Flight,0.6821,United,,sap_geek,,0,@united The engineer that designed the 787 door frame to extend half a foot into the plane for seat 27A should be forced to always sit here,,2015-02-22 05:34:31 -0800,,
569496919036305408,negative,1.0,Bad Flight,1.0,United,,ajbohman,,0,@united you would think you would clean your ramps. Our jet is stuck in the snow in Newark. This would never happen with @Delta,,2015-02-22 06:00:20 -0800,Irving Texas,
569497031322030081,negative,1.0,Bad Flight,1.0,United,,fctry,,0,@united Good luck with the no-enertainment-on-6-hour-flights strategy. Innovation at work. Hello @jetblue http://t.co/HI76BOavXY,,2015-02-22 06:00:47 -0800,"Williamsburg, Brooklyn",Eastern Time (US & Canada)
569502953851252737,negative,1.0,Can't Tell,0.6723,United,,szymanski_t,,0,@united I would never fly United Airlines again!,,2015-02-22 06:24:19 -0800,,Eastern Time (US & Canada)
569503165713948672,negative,1.0,Can't Tell,0.6715,United,,szymanski_t,,0,@united I have never been mislead by a company as many times as I have this week by United Airlines!,,2015-02-22 06:25:10 -0800,,Eastern Time (US & Canada)
569503367757754369,negative,1.0,Customer Service Issue,1.0,United,,szymanski_t,,0,@united I have never been more frustrated than my conversations with United who can't speak Spanish to the courier company that has my bag!,,2015-02-22 06:25:58 -0800,,Eastern Time (US & Canada)
569503649677750272,negative,1.0,Can't Tell,1.0,United,,throthra,,0,"@united Hey, thanks again for helping me miss my buddies 30th bday, you guys are really a trashy company #shouldhaveflowndelta #unitedsucks",,2015-02-22 06:27:05 -0800,,
569504172011356160,negative,1.0,Lost Luggage,1.0,United,,szymanski_t,,0,@United DO NOT FLY UNITED WITH CHECKED BAGGAGE! It will never find you!,,2015-02-22 06:29:10 -0800,,Eastern Time (US & Canada)
569508469088387072,negative,1.0,Late Flight,1.0,United,,201Chef,,0,@united why don't you de-ice while the plane sits there with no one in it for 2 hours ?? Or we could just delay :/,"[40.6941088, -74.17545854]",2015-02-22 06:46:14 -0800,201-600-2130,Central Time (US & Canada)
569512239344054274,negative,1.0,Bad Flight,0.3531,United,,pawenrick,,0,@united lost 4 loyal customers and mileage plus card holders. We could have driven to Florida from Pa quicker both ways! Worst trip ever!,,2015-02-22 07:01:13 -0800,Happy Valley,Quito
569514001450672128,negative,1.0,Customer Service Issue,1.0,United,,roryfreeman87,,0,@united they wouldn't let me on. Real nice of you! Just love your awesome service. And U have 2 people working this customer service line..,"[29.98870677, -95.33845443]",2015-02-22 07:08:13 -0800,california,Central Time (US & Canada)
569516566380875778,negative,1.0,Damaged Luggage,1.0,United,,NosihtamInc,,0,@united I would like your baggage damage number as well! Another great thing from your 'trained' staff! Whats the number please.. Claim time,,2015-02-22 07:18:25 -0800,"Winnipeg, Manitoba",Central Time (US & Canada)
569516736162050048,positive,1.0,,,United,,3speed,,0,@united thanks for leaving our 3 year old in his own row flight 360 LAX-IAD,,2015-02-22 07:19:05 -0800,wdc,Eastern Time (US & Canada)
569516969969389568,negative,1.0,Bad Flight,0.3529,United,,NosihtamInc,,0,"@united your first class is a joke, compared to all the others I have flown, don't ask for extra peanuts... That's NOT allowed! @AirCanada",,2015-02-22 07:20:01 -0800,"Winnipeg, Manitoba",Central Time (US & Canada)
569520425312632832,positive,1.0,,,United,,JeremyAllynAmes,,0,"@united Nicole at Quito airport took great care of us this week. Handled lost baggage, seat changes. Very professional/nice. Pat her back.",,2015-02-22 07:33:45 -0800,"Medway, MA",Eastern Time (US & Canada)
569523831460761601,negative,1.0,Cancelled Flight,1.0,United,,czamkoff,,0,"@united I did already rebook, and now I will miss my first appointments in London tomorrow morning. Thanks for ruining my trip - AGAIN!",,2015-02-22 07:47:17 -0800,,
569531827989454848,negative,1.0,Customer Service Issue,0.6539,United,,jasminhunter,,0,@united two hour delay for a plane that was visible from the airport. So far terrible customer service. #neveragain,,2015-02-22 08:19:03 -0800,"Portsmouth, NH",Eastern Time (US & Canada)
569531969110974464,positive,1.0,,,United,,KapuriaMd,,0,@united worked out after all. Thanks for your immediate reply!!,,2015-02-22 08:19:37 -0800,,
569532310716080129,negative,1.0,Late Flight,1.0,United,,ajbohman,,0,@united you guys are horrible! First we get stuck in the snow for a hr in ewr now sitting in cmh saying it could be 30min for a gate,,2015-02-22 08:20:58 -0800,Irving Texas,
569533799815630848,negative,1.0,Cancelled Flight,0.3514,United,,scottychadwick,,0,@united 30 hours Late Flightr still no answers stuck in Houston. Keep getting put on phantom flights that never apeared. #BadCustomerService,,2015-02-22 08:26:53 -0800,,Eastern Time (US & Canada)
569541848877957120,positive,0.6644,,0.0,United,,greghm88,,0,@united thanks for the effort. I can get the earliest. Though I will make a complaint for a refund as I am losing one business day tomorrow,,2015-02-22 08:58:53 -0800,London,
569544873809989632,positive,1.0,,,United,,emmarosewright,,0,@united finally got through and they were very helpful. Appreciate it!,,2015-02-22 09:10:54 -0800,,Central Time (US & Canada)
569547989007646721,neutral,0.6659,,,United,,D_WaYnE_01,,0,"@united getting ready to book a flight to San Juan. Was wondering, Does United waive baggage fees for military personnel. Thanks.",,2015-02-22 09:23:16 -0800,,
569548316700254208,positive,0.6556,,,United,,toinecl,,0,"@united it was very comfortable, now waiting for our luggage","[0.0, 0.0]",2015-02-22 09:24:35 -0800,"Keyport, New Jersey",Eastern Time (US & Canada)
569550290753445889,negative,1.0,Bad Flight,0.6686,United,,patrickbeiers,,0,@united I would appreciate a response regarding the pressurization failure on flight 1109. You seem to be responding to less serious issues,,2015-02-22 09:32:25 -0800,"ORLANDO, FL",
569550676784578562,negative,1.0,Bad Flight,1.0,United,,jrdurante,,0,"@united broken light, 35 mins to get bridge to gate, airplane parked wrong , bathroom not emptied last night....your airline in last 3 hrs",,2015-02-22 09:33:57 -0800,,Atlantic Time (Canada)
569556131078475777,positive,1.0,,,United,,WilliGranny,,0,"@united we got it, thanks.",,2015-02-22 09:55:38 -0800,,Central Time (US & Canada)
569557763094917120,negative,1.0,Late Flight,0.6737,United,,SCBruinsfan,,0,@united is screwing with my flights again at CAE? Why do you bother having flights here if they never leave on time or get Cancelled Flighted?,,2015-02-22 10:02:07 -0800,"West Columbia,SC",Eastern Time (US & Canada)
569560633957609472,positive,0.3551,,0.0,United,,swolfhoops,,0,@united will do. Just need to get CVG.... and my bag too. Thanks,"[41.97456785, -87.90563774]",2015-02-22 10:13:31 -0800,"Loveland, Ohio",Atlantic Time (Canada)
569566252450107392,negative,1.0,Can't Tell,0.6729,United,,guichaves1989,,0,@united never flying United again! Worst experience ever,,2015-02-22 10:35:51 -0800,,Central Time (US & Canada)
569567167429128192,positive,1.0,,,United,,LuisCadena,,0,@united your agents (and service) on my weekend trip have been AMAZING!!! Thank you!!,,2015-02-22 10:39:29 -0800,Earth,Central Time (US & Canada)
569568300528635906,positive,1.0,,,United,,OmarMohiuddin,,0,@united thanks. Just got on a couple of minutes ago. Great service on flight 479 btw. Please pass it to the team on that flight.,,2015-02-22 10:43:59 -0800,"California, USA",Pacific Time (US & Canada)
569569152312213506,negative,1.0,Bad Flight,0.3666,United,,saraholbrook,,0,@united  what did you do with my seat. International connection. Seriously?,,2015-02-22 10:47:22 -0800,,
569571643044929536,negative,1.0,Flight Attendant Complaints,0.6593,United,,fsherfey,,0,"@united I'm not sure how you can help. Your flight experience is terrible, planes are dirty and staff is rude. Start over perhaps?","[37.83520596, -122.25460611]",2015-02-22 10:57:16 -0800,San Francisco,Pacific Time (US & Canada)
569574646229684224,negative,1.0,Lost Luggage,1.0,United,,8629Fissile,,0,@united Thanks but why did this occur? You guys had 3 hours extra to get my bag on due to your delay. So that's 7 hours you had. #fail!,,2015-02-22 11:09:12 -0800,,London
569578942543372288,negative,1.0,Late Flight,0.6733,United,,particularmolly,,0,@united I am appalled at your lack of communication during our awful journey on 2/21 EWR to BOS. 4 hr delays need to be explained better.,,2015-02-22 11:26:16 -0800,"Boston, MA",London
569580197709783040,negative,1.0,Bad Flight,1.0,United,,hellmann_kyle2,,0,"@united a baby shit its pants half way through my flight and it smelled like shit, what are you going to do about this?",,2015-02-22 11:31:16 -0800,Michigan,
569581903965265920,negative,1.0,Customer Service Issue,0.6593,United,,HFShortSeller,,0,@united  Thanks for nothing! No Atlanta Lounge? Your Ap says NO. Sure nothing at Terminal T http://t.co/tFjfMSHa2k,,2015-02-22 11:38:02 -0800,,
569581977889869825,positive,1.0,,,United,,judaline6,,0,"@united Thanks so much , my passport was recovered",,2015-02-22 11:38:20 -0800,,Quito
